machine_id,time,vibration,temperature,pressure,failure
M001,248,5.389889996121173,60.99562616889336,31.351913542732397,0
M001,249,4.960543817261918,61.143586844137744,31.348258606863563,0
M001,250,4.771275136510189,60.973304704372005,31.013921138166435,0
M001,251,5.303386100337163,60.99731703318168,31.022311391545255,0
M001,252,5.148121969074684,60.85055500015653,30.907307916595407,0
M001,253,5.048078344713125,61.18316543289077,30.899998297336236,0
M001,254,5.596711124206955,61.08477443783949,30.78959575860985,0
M001,255,5.216539468789008,61.4605334929362,30.94352399814003,0
M001,256,5.303479076352399,61.10450923803847,31.30143520622449,0
M001,257,5.390330179787378,60.584723694066696,31.43423107670767,0
M001,258,6.010453235295513,61.38290781680341,31.17182073288097,0
M001,259,5.269295110219473,60.48825658813423,31.264259925421122,0
M001,260,5.660285783533869,61.61427808788573,31.294847122875197,0
M001,261,5.10683371729483,61.44945260027397,30.970144978905086,0
M001,262,5.465557916792582,61.05857889453836,31.57389060232476,0
M001,263,6.536716355735407,61.24684032098061,31.143117780623893,0
M001,264,5.787083974033476,61.39730650434943,31.12062357925653,0
M001,265,6.188287176818519,61.078514171008216,31.289305722186246,0
M001,266,5.872492536216674,61.184272096719745,31.362545204461888,0
M001,267,5.5105307951917695,60.7043279144395,30.97972625777363,0
M001,268,5.850548610897427,61.38294704316857,31.296311677598343,0
M001,269,6.244037462271131,61.000680781997985,31.34350543548647,0
M001,270,5.437170959980589,60.819928940175316,31.353864655881125,0
M001,271,6.042403346600837,60.87649531758042,31.205437253996354,0
M001,272,5.355302079929165,60.85496419100921,31.402833737071923,0
M001,273,6.006217199320888,61.293811652103116,31.23971184180416,0
M001,274,5.858766132632884,60.72331822167579,31.374522788408477,0
M001,275,6.005930558916759,61.30948821540891,31.134550135834452,0
M001,276,5.256627290194082,61.62205514728936,31.148989613166286,0
M001,277,5.66678892749803,61.43021824736952,31.171354576384143,0
M001,278,6.266594062480465,61.40198176620086,31.391470969008065,0
M001,279,5.561817924461829,61.70945078410571,31.312007210614738,0
M001,280,5.883812986603641,61.185173025083635,30.909510057788303,0
M001,281,6.140183462377215,60.60879303732148,30.999223047199262,0
M001,282,5.583871353623158,61.68982297890748,31.14890442562941,0
M001,283,6.5236889130189875,60.875578059886365,30.938285512849376,0
M001,284,5.751604758614952,61.77138460141598,31.253577468780637,0
M001,285,5.945067392207881,61.243487904338906,31.390113651601478,0
M001,286,6.4677647164813115,61.89772840635898,31.22280337521015,0
M001,287,5.7577222564414745,60.97674621085088,31.351813205684543,0
M001,288,5.889400374958414,60.714903333965,31.373514680677946,0
M001,289,6.186923837905974,61.21987728911831,31.158058037427953,0
M001,290,6.155390819670891,60.75136221927836,31.492796786592923,0
M001,291,6.558077324905259,60.30038486029347,31.133854932329484,0
M001,292,5.8215352385166215,60.908466824209064,31.308069510409897,0
M001,293,5.858591939689599,60.78254888484986,31.12896562995167,0
M001,294,6.378657194974352,61.28815095993064,31.190409593700515,0
M001,295,6.392514748352,60.990138749118884,31.28542608230276,0
M001,296,6.864495604355254,61.943709317307686,31.08484085698245,0
M001,297,6.634371193184957,61.68917706865831,31.120104446617443,0
M001,298,6.654076251503175,62.06244475061879,31.130248143119083,0
M001,299,6.15618360262795,61.81230952483427,31.414056166533097,0
M001,300,6.619868822059598,61.483773399612765,31.442896288553598,0
M001,301,6.079475791549927,61.84713764472323,31.603675102853522,0
M001,302,6.431591697378356,61.311740316505585,31.068535603856823,0
M001,303,6.677676837959627,61.62950751226959,31.367318900968105,0
M001,304,6.883697909670939,61.18644017592254,31.497678289546688,0
M001,305,6.263484090657665,61.35170271597539,31.3548862527874,0
M001,306,6.659967259433094,61.18871532699584,31.368462585233637,0
M001,307,6.863180524808776,61.1650966727934,31.07844168422023,0
M001,308,7.163233035193461,62.08420583075775,31.146304565346842,0
M001,309,6.868261696060905,61.15199140613684,31.46245454743418,0
M001,310,6.772608083746907,61.296274891254356,31.258003971250687,0
M001,311,6.500170019903494,60.96538283367189,31.25339266272188,0
M001,312,6.710170339139077,61.075598796857136,31.56116751751049,0
M001,313,7.199489163310173,61.1534521707275,31.477638004475043,0
M001,314,6.926212340355788,61.68947992687215,31.449948157951184,0
M001,315,7.022103023328336,61.704603267752844,31.192224619902507,0
M001,316,7.083036607692713,61.91712421004589,31.29209988353225,0
M001,317,6.856662629565724,61.82514328781805,31.407894340452096,0
M001,318,7.190166183816759,62.67541503872219,31.29755989784097,0
M001,319,6.476950879096335,61.65538808921495,31.604069605393196,0
M001,320,6.844995838444548,62.24010912307303,31.19703594442332,0
M001,321,7.145122828062974,61.22054838103307,31.813632685609427,0
M001,322,7.557993337659439,61.15015049752084,31.364845677186253,0
M001,323,7.2411065883584556,61.349913466517755,31.470674860781518,0
M001,324,7.01383823898275,60.593642213313686,31.48198955514912,0
M001,325,6.822294871156286,61.31691738021263,31.77848350506173,0
M001,326,6.675252625647274,61.9800813847865,31.438964518301606,0
M001,327,6.991268133937812,61.97866473943837,31.567767363281746,0
M001,328,7.269371574207934,62.07757112167894,31.438495427731304,0
M001,329,6.9375081452452605,61.060903528133615,31.344674998372177,0
M001,330,8.028898983745716,62.235818581780904,31.244542231126363,0
M001,331,6.770424759685539,61.86441182227176,31.629210063843562,0
M001,332,7.354818787859332,61.50600089463567,31.499666252367387,0
M001,333,7.311508985067441,61.68642529455918,31.085897029818458,0
M001,334,7.167196729202588,61.227775574282354,31.569799388149672,0
M001,335,8.15470580971168,61.847219624149666,31.47705116713349,0
M001,336,7.558660050079345,61.91482273501712,31.628776002458334,0
M001,337,7.4871662680063835,62.71175057382728,31.323579417302785,0
M001,338,7.47019220364063,61.23028822642175,31.66585963363642,0
M001,339,7.075488117706877,61.49479538460997,31.500739121520386,0
M001,340,7.66683057751163,62.17270601338372,31.31561362907869,0
M001,341,7.413557285563685,61.36868886403793,31.3180561222329,0
M001,342,7.35496342769193,61.579237397184606,32.06010040163707,0
M001,343,7.5729479809829625,61.05467004103539,31.46680230353378,0
M001,344,7.772466512559085,62.797700177847474,31.267560441920374,0
M001,345,6.925065698944064,62.69896137909841,31.66767993984215,0
M001,346,7.251546685478378,62.04079333447373,31.067607556564592,0
M001,347,7.53603864757595,61.94738937783406,31.784611132275533,0
M001,348,7.253848700464552,61.83632237211419,31.41967217915605,0
M001,349,7.65762410341012,61.355805630231,31.528136936535926,0
M001,350,7.305255848826268,62.13904691232434,31.7864473276993,0
M001,351,7.556605786831624,61.842597788892526,31.330038821441256,0
M001,352,7.560080453972325,61.808376482891646,32.14891572257397,0
M001,353,7.3393848311976235,62.575567410788736,31.82912885906113,0
M001,354,7.780157350832425,62.73278903351008,31.70917819888934,0
M001,355,7.835705678741275,61.83691846490374,31.88447088085169,0
M001,356,8.070890180739674,61.56064014766441,31.380907665448216,0
M001,357,7.704046709933223,61.48345950921369,31.637052189444898,0
M001,358,8.159163832112673,61.664827963869115,31.646192428105653,0
M001,359,7.828330702705462,62.32769423251515,31.210379237571047,0
M001,360,7.651905284388867,62.01912063755225,31.90477289565334,0
M001,361,7.709336129122105,60.985202438391575,31.793699393561194,0
M001,362,7.689289637281791,61.33864546186733,31.54988802642532,0
M001,363,7.847532237188236,61.64110645914341,31.238643892948154,0
M001,364,8.195001194106643,62.590916312051874,31.81506150263587,0
M001,365,7.60756712446857,61.862733024438754,31.688452841322075,0
M001,366,8.151502633020101,62.30764903577156,31.547922344612267,0
M001,367,8.019454473631107,62.21211899372014,31.990921568797322,0
M001,368,8.229199259209969,62.388007135100274,31.72152242995384,0
M001,369,8.463976531379116,62.20836018939226,31.53753952233325,0
M001,370,8.484841269411133,62.36243042768203,31.626148300142273,0
M001,371,7.942973878709314,62.1717665639829,31.812394063421486,0
M001,372,8.169000939173962,62.18913312813395,32.06474857928324,0
M001,373,8.454267695710575,62.13879658704502,31.91801922052146,0
M001,374,7.846039069537362,62.252442316385924,32.09661837431459,0
M001,375,8.113373962533421,61.63966182710297,31.609339326649355,0
M001,376,7.8748893105039315,61.68109783734866,31.67065548464996,0
M001,377,7.803100606508566,62.09128795838732,31.9302125391253,0
M001,378,7.975435348773596,62.8531207532334,31.856915522073486,0
M001,379,8.579927869060398,61.77456151448644,31.93066214978129,0
M001,380,7.966165013810102,62.558602541830766,31.799124972326673,0
M001,381,8.48271204047964,61.53568148860009,31.590743135912646,0
M001,382,8.518896630515735,61.659304789300414,31.867398362787792,0
M001,383,7.952578313657156,62.567565897745844,31.533252441414266,0
M001,384,8.551401127454598,62.466294258235514,31.645402740682055,0
M001,385,8.583310606831672,62.293699923079295,31.68198873312942,0
M001,386,8.129127722038904,61.19216594557622,31.864687113827905,0
M001,387,7.9852447864086615,62.23115089113317,31.747067461151516,0
M001,388,8.681419941004249,62.042456041667585,31.73886754709855,0
M001,389,8.720229810214791,62.37100780595458,31.872988295804525,0
M001,390,8.664440366426371,61.44569272980896,31.966114840365364,0
M001,391,8.730392218243406,61.715137227124266,31.770941009633127,0
M001,392,8.557850884306548,62.16623039921165,31.891529097681676,0
M001,393,9.022044595699704,62.78436215524893,31.567313265681687,0
M001,394,8.802247048797676,62.917945451180216,31.912118808505806,0
M001,395,8.965911669817164,63.2696140142629,32.044499013589366,0
M001,396,8.736401611509404,62.79602302845489,31.873734670987346,0
M001,397,8.691771436357884,62.107771673555646,32.16243977613439,0
M001,398,8.462063414145309,63.059662653751566,31.95472992911604,0
M001,399,8.31079165204284,62.487303437908224,31.439751802837645,0
M001,400,8.941227400088245,62.75609453290701,31.746285913237557,0
M001,401,8.813630794381119,63.30055750828765,31.76860776351558,0
M001,402,8.481885700032977,63.07431049264382,32.26727454247413,0
M001,403,8.823658168259824,62.84921030911669,32.148052287474144,0
M001,404,8.622795687499465,62.11082587372858,32.13093200699891,0
M001,405,9.374036731429044,62.64491922149969,31.713794233667556,0
M001,406,9.487642271881837,62.10799334250653,31.82772954813368,0
M001,407,9.017216779274404,63.160559001769904,32.07055229967841,0
M001,408,9.0619665695916,62.625123056471566,31.91346003809666,0
M001,409,9.127940264394091,61.13869875256536,31.85043561255401,0
M001,410,9.055886481069086,61.837971749602765,31.99202176793028,0
M001,411,8.945140024853728,63.30121664057026,32.234361049410936,0
M001,412,8.889731210969627,62.358059935629164,31.90996759124629,0
M001,413,8.9169665294127,62.54099128342658,31.77810069059045,0
M001,414,8.736271262334842,62.76483440336265,32.06066302121233,0
M001,415,8.857152625473615,62.911156506793816,31.8134415585349,0
M001,416,9.197388415338517,62.883650797718744,31.938034591427222,0
M001,417,9.280852608124976,62.22526396946873,31.91046378768235,0
M001,418,9.105663995774044,62.1201896181424,31.91940227174481,0
M001,419,8.725827825934537,62.25790191784146,31.902782005694032,0
M001,420,9.136550880400558,62.39273006847713,31.952404264395945,0
M001,421,9.380228752130503,62.96073732847878,31.839804058998315,0
M001,422,8.898427530643453,62.01245658529096,31.877316520128982,0
M001,423,9.176802882470756,62.15848075831378,31.720533771517992,0
M001,424,9.168534520128965,62.6441921014695,32.10376299753508,0
M001,425,9.161135342994235,62.356979880340795,31.804417442598506,0
M001,426,9.34192199836981,62.14926447431711,32.109382667016206,0
M001,427,8.838585292457523,62.40366395518629,32.05997857220632,0
M001,428,9.45248708549002,63.939995623402766,32.07471710928155,0
M001,429,9.119111842096176,62.55574666786798,31.65450783767468,0
M001,430,9.419139786915263,62.19695076291213,32.19783515948,0
M001,431,9.301449119881145,62.565095833514896,31.892645536087088,0
M001,432,10.010958098371315,62.47285740835356,32.39126851306381,0
M001,433,9.756539712006306,62.8845121550802,32.103503733831474,0
M001,434,9.653424863391214,61.689642501739705,31.978980425537817,0
M001,435,9.811824555837148,62.63903019967546,31.75871913500725,0
M001,436,9.565547319864121,63.52553154954026,32.294135447474915,0
M001,437,9.585658942783065,63.159203429941556,31.97645570029436,0
M001,438,9.11609016010037,62.23124579734774,32.367334858069604,0
M001,439,9.568045202155107,62.58178680172501,31.999789465112993,0
M001,440,10.244475594131313,63.526458249093544,32.5085131510576,0
M001,441,9.648512544694908,62.871291035786065,31.76642859448381,0
M001,442,10.162297926205916,62.149589015778545,32.1181122171205,0
M001,443,9.413018330636094,62.44904537804317,31.912304618158032,0
M001,444,9.582838001278713,62.483917439838024,31.97510334538295,0
M001,445,10.038192243571062,62.211047394881255,32.13386538977074,0
M001,446,10.17657130628415,62.51688060915582,31.951173326218445,0
M001,447,9.76501766359392,63.37334139559287,32.13857863055864,0
M001,448,9.697802253321226,63.03541711700653,31.884298674400686,0
M001,449,10.084565885391903,63.0077824452634,32.04819541014019,0
M001,450,9.65157378328036,62.370138330270784,32.22172057163715,0
M001,451,10.29483516411676,62.50482491789811,32.21143444507827,0
M001,452,9.323024398344934,62.54116992608392,32.11854531779379,0
M001,453,9.699218969386516,62.375225604017714,31.996201193074192,0
M001,454,10.08277330353449,62.75981428220933,31.687110857702976,0
M001,455,9.38189692980157,62.560046202483925,32.231294421578674,0
M001,456,9.216847013330032,62.6236137033367,32.03950753306449,0
M001,457,10.480591290165648,62.690967885556084,32.22635490131615,0
M001,458,10.129458589284866,61.82819555150891,32.30839854769432,0
M001,459,10.174691889451022,63.1576131112498,32.94500464565523,0
M001,460,9.507830546520074,63.77582711629307,32.107267600487894,0
M001,461,10.242254590246064,62.900722668761894,32.08490983768836,0
M001,462,10.008097531009046,63.09823315919902,31.871322365033635,0
M001,463,10.427212650292715,62.73538158896989,31.953743236559895,0
M001,464,10.090026533192953,63.5820533998438,32.07769008696472,0
M001,465,10.355557966610096,62.59800065355478,32.341341474352696,0
M001,466,10.476665693339783,63.89778320806072,32.159644315268125,0
M001,467,10.494601303685604,63.03251256118199,32.45893146074057,0
M001,468,10.101346636531124,63.365981447851155,32.165817645144635,0
M001,469,10.320731390236709,63.0493550336367,32.260205183653305,0
M001,470,10.328110620988182,63.12083538299778,32.530380715880405,0
M001,471,10.681605730164845,63.458056087660964,32.12864919916319,0
M001,472,10.142190066567295,63.51112907053139,32.39996646287393,0
M001,473,10.8737550083166,62.7414884784279,32.1838473732959,0
M001,474,9.963100047389185,62.85724323838208,32.43407120648386,0
M001,475,10.33798817293387,63.38371868901292,32.20165648316841,0
M001,476,10.598145385724308,62.49963309650468,32.26179899429475,0
M001,477,9.626578976543136,62.990030712331524,31.92366245562494,0
M001,478,10.908709613332908,63.48218246779477,32.34809130076118,0
M001,479,11.02620461707219,62.629020531000094,32.60922974395108,0
M001,480,10.872551708758003,62.99520114780304,32.491881133804554,0
M001,481,10.28399767631191,62.71122171064868,32.14803915972003,0
M001,482,10.480183908171707,62.60519997003239,32.519373717787026,0
M001,483,10.584212391035473,63.319731275590954,32.16568683108523,0
M001,484,10.138679211537381,63.288507470608224,31.902306109284012,0
M001,485,10.68726147843181,62.47932127199611,32.68721230421413,0
M001,486,11.004251999465376,63.226355687048255,32.5474984398989,0
M001,487,10.499939880128752,63.45521848074756,32.33971919111171,0
M001,488,10.856032188324084,63.829655541465904,32.45125552492392,0
M001,489,10.886434753327,62.37603507329837,32.117747845312074,0
M001,490,10.78599646495629,63.26016497855084,32.088716359433185,0
M001,491,11.569303638264046,63.9816758190393,32.44018076844646,0
M001,492,10.890403184531154,63.12737430646194,32.13437341236352,0
M001,493,10.9150277722572,63.37235506148389,32.08140498927165,0
M001,494,11.015028032430525,63.17584926700014,31.95319559279249,0
M001,495,10.679651094578716,63.056676024701694,32.717294635836005,0
M001,496,11.127724025728204,62.605738006862566,32.44196436225149,0
M001,497,10.51955838224208,63.82482431835605,32.255532174004394,0
M001,498,10.978650212857351,63.95637711518361,32.09732439065112,0
M001,499,10.610597104500718,63.011679128239514,32.56743287457183,0
M002,0,-0.5941507977651451,54.57791210641833,29.641174400533274,0
M002,1,-0.9728979125366989,53.22752428962179,29.635993579506177,0
M002,2,-0.7668384610024621,54.5237243877417,29.95027604831893,0
M002,3,-0.6944091996797497,54.10876949535748,29.334376748061334,0
M002,4,-0.7556483869584165,54.45597747858668,29.579502625710752,0
M002,5,-0.12044445043264107,54.635231586511836,29.546880967289557,0
M002,6,-0.8250144290456839,54.52902518567053,29.39743950991447,0
M002,7,-0.5346591344771402,54.64939576723129,29.54055069703671,0
M002,8,-0.7532565945009247,53.32304038011141,29.81760848687508,0
M002,9,-0.418742747150668,54.63949744457126,29.281570674435542,0
M002,10,-0.10134345724510546,54.20308037046983,29.541082081051105,0
M002,11,-0.8116433267356404,53.552215938108944,29.835310403935715,0
M002,12,-0.08044026223357559,54.3729247281022,29.47296422762973,0
M002,13,-0.5550949267360105,54.290881308761094,29.373869197155084,0
M002,14,-0.5052204435717552,54.55223980024603,29.822472591120754,0
M002,15,-0.38883283267735974,53.697512949329145,29.694550714230736,0
M002,16,-0.44544745332526947,55.1808936507708,29.914732701999803,0
M002,17,0.0951058059129763,54.224894836092226,30.031812156258514,0
M002,18,-0.21450993924137168,55.32887900661318,29.53831721882465,0
M002,19,-0.3849339149358418,54.6627024801149,29.67421666351379,0
M002,20,0.10552648644492685,54.41962414450464,29.881764139653075,0
M002,21,-0.026808947398898192,54.43899269447529,29.784776465087464,0
M002,22,-0.36402101653147895,55.730791703781726,29.12597467737611,0
M002,23,0.004279255924077324,53.68339084914034,29.618709800947386,0
M002,24,-0.19884833520867842,55.32950558323571,29.530410699175626,0
M002,25,0.24367546338835863,53.99628048366647,29.943175086341974,0
M002,26,-0.2665939468240867,54.63240606339942,29.611565408968918,0
M002,27,0.28485652503876613,55.14955872539574,29.772541485707908,0
M002,28,-0.4209752355148173,54.25817786976374,29.483125836489776,0
M002,29,-0.7254197891193044,55.25634785470389,29.628276436322462,0
M002,30,-0.12808731531221468,55.38373992049164,29.603643421113727,0
M002,31,-0.2542426096731748,54.53331599352138,29.477307331215624,0
M002,32,0.12564319887612116,54.46885776464678,29.60738685947224,0
M002,33,-0.1313966864592265,54.612578056857856,29.73053736669497,0
M002,34,-0.0847804643182625,54.49630583573129,29.702536576227132,0
M002,35,0.040924418599262255,54.70122678721637,29.5885069809414,0
M002,36,0.4214655290562008,54.744102892483625,29.628071791026027,0
M002,37,0.24784071858894402,54.66850450436951,29.387075870694268,0
M002,38,0.27124905749900136,54.20593570258677,29.925726698237263,0
M002,39,0.1208761558216092,55.1157239524744,29.61779743095148,0
M002,40,0.2388176246889651,55.3408105540323,29.695037832308035,0
M002,41,0.0650315119831616,55.07320911066976,29.880973460941192,0
M002,42,0.1020896986365872,53.76295829356999,29.63683654609133,0
M002,43,0.4943600922240893,54.378171709067004,29.76165357418776,0
M002,44,0.11834455138538938,53.809605222515835,29.633744906183015,0
M002,45,0.5419674360393361,53.60056256374596,29.824274611686118,0
M002,46,0.008644857469728373,55.09990983851596,29.92170492876573,0
M002,47,0.3373190434732994,54.72085472438825,29.622568602163742,0
M002,48,0.009666200972322181,55.664735256945725,29.615826856156776,0
M002,49,0.9081178574198835,54.395938783878776,29.898879219658546,0
M002,50,0.12087466722198131,55.09738631222987,29.733723670160376,0
M002,51,0.3928997639725004,55.15070038867109,29.71001286857518,0
M002,52,0.08264786059880219,55.23634158548359,29.579661023594536,0
M002,53,0.6904853916088344,55.35218707644537,29.738742364320558,0
M002,54,0.9146738565741265,55.116580657709505,29.679668857562046,0
M002,55,1.0048345010835436,54.314852892909165,29.748501055610287,0
M002,56,0.5469491563750524,55.198300654288,30.05192780106723,0
M002,57,0.9491188615887949,55.01756296356602,29.777787320698287,0
M002,58,0.10992391908682142,54.258615876551254,30.192172239449288,0
M002,59,0.13133539238147862,54.533443482157814,30.07276239800102,0
M002,60,0.7695087754485802,55.399711339281716,29.957406811845136,0
M002,61,1.171907343954766,55.09340244706131,29.986530687421304,0
M002,62,0.5381964201861278,55.24885529156793,29.779615921993155,0
M002,63,0.6439764164665461,55.41305056110244,30.044165816802874,0
M002,64,1.310878620641729,55.78732039652196,30.05230417386276,0
M002,65,0.31265008790400595,55.899529295253714,30.057434675724274,0
M002,66,0.6234635410062588,55.360143381560256,29.671387993398454,0
M002,67,1.0632484011222019,54.347553783241814,29.722197459833676,0
M002,68,1.1150759009065674,55.55213217527531,29.953928513477763,0
M002,69,0.8406843681971479,53.968255656270365,29.85203692166073,0
M002,70,1.1110182793080274,54.877306250811046,29.89432555337212,0
M002,71,0.9197253129424224,54.88483569486815,29.919016619582965,0
M002,72,0.9180399757291903,55.777333580594835,29.467557371914253,0
M002,73,0.8605333716407351,54.63056069202025,29.957663261597883,0
M002,74,1.071867380254126,55.88678535455358,30.309069551250563,0
M002,75,0.8412367048751739,55.08593883629568,29.96310202497587,0
M002,76,0.8582554141022473,55.409879821797674,29.88093966783801,0
M002,77,0.8017468804802845,54.965904651645594,29.73430622704287,0
M002,78,1.4574691815434846,56.0664684313357,29.98780501636991,0
M002,79,1.2042959601908205,55.201906187215954,30.180287947378662,0
M002,80,1.5435604279111224,55.07786201950475,29.999359127066818,0
M002,81,1.4155824460422208,54.5768450755035,30.196362789075096,0
M002,82,1.7646758883143954,55.73820485619859,29.709722359268092,0
M002,83,0.6776639813776949,55.52004814053783,29.811803251798583,0
M002,84,1.3792419212973825,55.943263163782646,29.837450106311323,0
M002,85,1.2042733151949288,55.324050290073025,29.714339213594556,0
M002,86,1.1146206503729836,55.208117555654496,29.91875016782745,0
M002,87,1.5489376323716444,56.5886786109985,30.003668809474625,0
M002,88,1.1383395194776034,55.924808981157646,29.671077446526958,0
M002,89,0.9986184490374038,54.928137084455,29.937263797487077,0
M002,90,1.2540068764481034,55.219932641567354,30.05378952214027,0
M002,91,1.7848543550429372,55.291282940700754,29.89145189205198,0
M002,92,1.7929979074493492,54.846831065913804,29.68232059245354,0
M002,93,1.8748288939460183,55.83661542618435,29.85538146315018,0
M002,94,1.4177502294855078,54.8172250311139,30.084165985104026,0
M002,95,2.08153247009934,55.637129703076425,30.23098607010761,0
M002,96,1.832273979253349,55.29562922949932,30.245509229173265,0
M002,97,1.834302445677015,56.025411661355434,29.94193135335865,0
M002,98,1.113797581996689,55.8383143112154,30.108795045712213,0
M002,99,1.5708550408210642,55.205612397625124,30.554778406771426,0
M002,100,1.4914482722142837,54.9090371503657,30.06589798828967,0
M002,101,2.062691728423583,56.48488979704348,30.185314134268914,0
M002,102,1.3518596388949955,56.34112093913777,30.054947401775582,0
M002,103,1.5061072295774633,54.825992575229186,30.231106885458093,0
M002,104,1.8535066720590083,55.54822649225179,30.32614176540539,0
M002,105,1.5656492758073208,56.068766117915686,29.970009677032262,0
M002,106,2.4799356624910507,55.69505831177544,29.894793435635727,0
M002,107,1.24754582237833,55.81015116491837,30.009005086392964,0
M002,108,1.8329393360750532,55.79878680836592,30.290923906841133,0
M002,109,2.271159943689521,54.8382681495874,30.379020091515923,0
M002,110,1.7547710376954186,54.30756383640475,29.863153072218992,0
M002,111,2.018329963242763,54.95628168073829,30.08623224775579,0
M002,112,2.078835978918877,55.36499610222422,30.009970274019658,0
M002,113,1.6265892108207853,55.47666070788653,29.700849664074056,0
M002,114,1.8204364142585565,55.01179674924848,30.07096577128922,0
M002,115,1.9866746840387322,55.965667140995734,30.44053659704092,0
M002,116,1.7397777688175513,56.492105116413875,29.972982021686715,0
M002,117,2.1513072528226993,55.76112029835303,30.622757692107502,0
M002,118,1.9613023136741028,54.61731979728984,30.436917035629598,0
M002,119,1.8984127444214016,55.34489451349106,29.920291210805765,0
M002,120,2.0652514772024864,55.115493035676145,30.284129504889957,0
M002,121,2.2215378950908855,55.20516122347153,30.353015536922786,0
M002,122,2.2982372284338015,54.632664678556836,30.34278180440786,0
M002,123,2.301636365444342,56.26105504757464,30.18862462685953,0
M002,124,2.033100992175403,55.473541137127945,30.329625007767145,0
M002,125,2.063830476492553,55.36554041022509,30.12950342559119,0
M002,126,1.9746779083951789,55.217527091464575,30.21335117995184,0
M002,127,2.7046705128129735,55.764262296134106,30.1746688897172,0
M002,128,2.118983753388507,56.16326900963898,30.27554224158037,0
M002,129,2.180783853575559,56.075013033121316,30.305756553893094,0
M002,130,2.17318147487859,55.58499967564676,30.100286595942414,0
M002,131,3.231739758755072,55.911561245341694,30.241193552560652,0
M002,132,2.6079150906257342,56.345270097877616,30.192165112703307,0
M002,133,2.313581181500123,56.087830417827576,30.17885222839074,0
M002,134,2.194023169192829,55.04334558790084,30.52470045175891,0
M002,135,2.5789229350498952,55.390905111782665,30.17697415938259,0
M002,136,2.806100777433745,55.548986045857845,29.938957195755517,0
M002,137,2.686057414732747,56.309862712565646,30.46213400518545,0
M002,138,2.444943974704326,56.35027513200806,30.281431136325327,0
M002,139,3.0095249563662474,56.012532318780146,29.939521773064467,0
M002,140,3.1856402315122634,55.76158072937834,30.364199906373763,0
M002,141,2.2828429587753356,55.9983520538179,30.47442668813953,0
M002,142,3.29109024535354,56.455888701176505,30.36968608238021,0
M002,143,2.2716187354266326,55.83182519902758,30.145339228548416,0
M002,144,2.8298631009331525,55.167525887381316,30.22680776003262,0
M002,145,2.628652610403588,55.511605625794246,30.166193904392774,0
M002,146,2.767488917686065,55.938786183302874,29.77914242401671,0
M002,147,2.119753272758309,55.636343133817924,30.24428733264988,0
M002,148,2.91385429169798,55.45185262635075,30.290734180395535,0
M002,149,2.9195156852793445,55.45840975534613,30.496532305939223,0
M002,150,2.9590924142675754,56.10916935151051,30.31261028784777,0
M002,151,3.561536248806704,56.14388733833769,30.206242478349555,0
M002,152,3.2011621802558374,55.03688634505053,30.332761194124423,0
M002,153,3.0750579990300446,55.93119918481821,30.247085367423225,0
M002,154,2.7000657020084726,55.48101529775338,30.339256124840478,0
M002,155,2.694129736388309,56.770772611602496,29.79566160572226,0
M002,156,2.9555919429104556,55.950883623332714,30.43032532715766,0
M002,157,2.8022836820522388,56.47283620072297,30.05507493282842,0
M002,158,2.9316603207058263,56.226062581418574,30.54687885454955,0
M002,159,2.704736305430897,57.24820719898645,30.16434282895756,0
M002,160,2.7567197481440218,56.18704624966549,30.27918245087471,0
M002,161,3.025996594697563,56.24351083256372,30.048382003505438,0
M002,162,2.6886097655242054,55.65697712120725,30.574421489481665,0
M002,163,3.057471294549911,56.76526714604317,30.60404409382538,0
M002,164,3.3330095349831215,56.145550733466244,30.425241666594374,0
M002,165,3.320478795292636,55.80256795503978,30.32380357494957,0
M002,166,2.9760132267673614,54.89066740913377,30.599655263447413,0
M002,167,3.3686166018378545,56.00879448158976,30.46353096616258,0
M002,168,3.0973576314213003,55.51515769708665,30.33210420285537,0
M002,169,3.7807442094456687,55.4413182895323,29.868428070229367,0
M002,170,3.238332134428029,56.60703876189646,30.05233233672013,0
M002,171,3.065105177883923,56.17746217406795,30.91782254868607,0
M002,172,3.0361645555300556,55.357221758044886,30.476580815358837,0
M002,173,3.829468185143156,55.75363944761601,30.089562310366567,0
M002,174,3.622628416468078,56.38310950243035,30.77457216689865,0
M002,175,3.714025580956588,56.499721841965055,30.37141211281742,0
M002,176,4.273830546967274,55.89661779848463,30.306456717308645,0
M002,177,4.108671516929146,55.36857016433116,30.06435946468542,0
M002,178,3.626121915810239,56.11482054214102,30.39326354528087,0
M002,179,3.912871562624319,55.67158571263458,30.456674566715936,0
M002,180,3.5310986467534975,55.69007955372549,30.436473124798862,0
M002,181,3.919346970590614,57.20597286399412,30.569724938170797,0
M002,182,2.934755526238778,56.13661876105804,30.468801699771568,0
M002,183,3.9933065265903283,56.25809395502373,30.714458925051417,0
M002,184,3.8543828054580547,56.95508783852781,30.381091957581344,0
M002,185,3.804622458019611,56.599009571473815,30.359402327532315,0
M002,186,3.54875337426341,55.88101275393552,30.328998018173216,0
M002,187,3.9669635882074608,55.28828478896158,30.17264713632742,0
M002,188,4.393456756709171,55.85314044329178,30.528844111825354,0
M002,189,3.412326680689384,56.27275093767351,30.35003980805472,0
M002,190,3.4145815536681283,56.90414902256122,30.735354287003176,0
M002,191,3.8757397629591774,56.745398320117815,30.884499679136436,0
M002,192,4.158606777177939,56.49552867353385,30.548631080887663,0
